cd username,timestamp,event_type,details
Rourkela_dhaba,2025-07-23 19:40:29,route,Tandoor & More
Rourkela_dhaba,2025-07-23 19:40:29,route,Paneer Paradise
Rourkela_dhaba,2025-07-23 19:40:29,route,Barfi Bite
Rourkela_dhaba,2025-07-23 19:40:29,route,Onion Oath
Rourkela_dhaba,2025-07-23 19:40:29,route,Flavours & More
Rourkela_dhaba,2025-07-23 19:40:29,route,Roti Rollers
Rourkela_dhaba,2025-07-23 19:40:29,route,Punjabi Zaika
Rourkela_dhaba,2025-07-23 19:40:29,route,The Dessert Den
Rourkela_dhaba,2025-07-23 19:40:29,route,Paneer Plus
Rourkela_dhaba,2025-07-23 19:40:29,route,Citron Café
Rourkela_dhaba,2025-07-23 19:40:29,route,Golden Spoon
Rourkela_dhaba,2025-07-23 19:40:30,route,Food Junction
Rourkela_dhaba,2025-07-23 19:40:30,route,Chaat Villa
Rourkela_dhaba,2025-07-23 19:40:30,route,Taste Avenue
Rourkela_dhaba,2025-07-23 19:40:30,route,Patiala Treats
Rourkela_dhaba,2025-07-23 19:40:30,route,Flame Shack
Rourkela_dhaba,2025-07-23 19:40:30,route,Zero Mile Dhaba
Rourkela_dhaba,2025-07-23 19:40:30,route,Brown Sugar Café
Rourkela_dhaba,2025-07-23 19:40:30,route,Dilliwale Thali
Rourkela_dhaba,2025-07-23 19:40:30,route,Bikaner Asr
Rourkela_dhaba,2025-07-23 19:40:37,route,Green Leaf
Rourkela_dhaba,2025-07-23 19:40:37,route,Savory Sojourn
Rourkela_dhaba,2025-07-23 19:40:37,route,Gusto & Gourmet Galore
Rourkela_dhaba,2025-07-23 19:40:37,route,Cuisine & Craftsmanship
Rourkela_dhaba,2025-07-23 19:40:37,route,Epicurean Elegance
Rourkela_dhaba,2025-07-23 19:40:38,route,Earth Eats Bistro
Rourkela_dhaba,2025-07-23 19:40:38,route,Farm to Fork Café
Rourkela_dhaba,2025-07-23 19:40:38,route,Bean There Done That
Rourkela_dhaba,2025-07-23 19:40:38,route,The Taste Lab
Rourkela_dhaba,2025-07-23 19:40:38,route,Mansion Nest
Rourkela_dhaba,2025-07-23 19:40:38,route,Dal Delight
Rourkela_dhaba,2025-07-23 19:40:38,route,Veg Vibes
Rourkela_dhaba,2025-07-23 19:40:38,route,Moti Mahal
Rourkela_dhaba,2025-07-23 19:40:38,route,Punjabi Virsa
Rourkela_dhaba,2025-07-23 19:40:38,route,Biryani Villa
Rourkela_dhaba,2025-07-23 19:40:38,route,The Thali House
Rourkela_dhaba,2025-07-23 19:40:38,route,Chow Mein House
Rourkela_dhaba,2025-07-23 19:40:38,route,Royal Treat
Rourkela_dhaba,2025-07-23 19:40:38,route,Mirchi Magic
Rourkela_dhaba,2025-07-23 19:40:38,route,Sunrise Café
Rourkela_dhaba,2025-07-23 19:40:38,route,Clay Oven Brew
Rourkela_dhaba,2025-07-23 19:40:38,route,Cloud Café
Rourkela_dhaba,2025-07-23 19:40:38,route,Tandoor & More
Rourkela_dhaba,2025-07-23 19:40:39,route,Paneer Paradise
Rourkela_dhaba,2025-07-23 19:40:41,route,Moti Mahal
Rourkela_dhaba,2025-07-23 19:40:41,route,Cloud Café
Rourkela_dhaba,2025-07-23 19:40:41,route,Food Junction
Rourkela_dhaba,2025-07-23 19:40:42,route,Brown Sugar Café
Rourkela_dhaba,2025-07-23 19:40:44,route,Green Leaf
Rourkela_dhaba,2025-07-23 19:40:44,route,Savory Sojourn
Rourkela_dhaba,2025-07-23 19:40:44,route,Epicurean Elegance
Rourkela_dhaba,2025-07-23 19:40:44,route,Farm to Fork Café
Rourkela_dhaba,2025-07-23 19:40:44,route,Bean There Done That
Rourkela_dhaba,2025-07-23 19:40:44,route,Mansion Nest
Rourkela_dhaba,2025-07-23 19:40:44,route,Moti Mahal
Rourkela_dhaba,2025-07-23 19:40:44,route,Veggie Delight
Rourkela_dhaba,2025-07-23 19:40:45,route,Jalebi Junction
Rourkela_dhaba,2025-07-23 19:40:45,route,Cloud Café
Rourkela_dhaba,2025-07-23 19:40:45,route,Tandoor & More
Rourkela_dhaba,2025-07-23 19:40:45,route,Onion Oath
Rourkela_dhaba,2025-07-23 19:40:45,route,Roti Rollers
Rourkela_dhaba,2025-07-23 19:40:45,route,Punjabi Zaika
Rourkela_dhaba,2025-07-23 19:40:45,route,Paneer Plus
Rourkela_dhaba,2025-07-23 19:40:45,route,Citron Café
Rourkela_dhaba,2025-07-23 19:40:45,route,Golden Spoon
Rourkela_dhaba,2025-07-23 19:40:45,route,Food Junction
Rourkela_dhaba,2025-07-23 19:40:45,route,Patiala Treats
Rourkela_dhaba,2025-07-23 19:40:45,route,Brown Sugar Café
Rourkela_dhaba,2025-07-23 19:40:46,route,Dilliwale Thali
Rourkela_dhaba,2025-07-23 19:40:46,route,Bikaner Asr
Rourkela_dhaba,2025-07-23 19:40:48,route,Veggie Delight
Rourkela_dhaba,2025-07-23 19:40:48,route,Jalebi Junction
Rourkela_dhaba,2025-07-23 19:40:48,route,Paneer Plus
Rourkela_dhaba,2025-07-23 19:40:48,route,Patiala Treats
Rourkela_dhaba,2025-07-23 19:40:48,route,Bikaner Asr
shubham24,2025-07-23 19:50:27,search,"distance=5km, rating=3.5-5.0, cuisine=['BBQ', 'Bakery', 'Bakes', 'Bar', 'Bbq', 'Beverages', 'Biriyani', 'Biryani', 'Bistro', 'Breakfast', 'Burgers', 'Butter Chicken', 'Cafe', 'Chaat', 'Chaats', 'Chai', 'Chicken', 'Chinese', 'Chocolate', 'Chutney', 'Coffee', 'Continental', 'Dessert', 'Desserts', 'Dhaba', 'Fast Food', 'Fries', 'Fusion', 'Health', 'Healthy', 'Indian', 'Inn', 'Irish', 'Italian', 'Juice', 'Juices', 'Kathi Roll', 'Kebab', 'Kebabs', 'Kulcha', 'Mexican', 'Mughlai', 'Multi-Cuisine', 'North Indian', 'Paratha', 'Pizza', 'Punjabi', 'Roll', 'Salads', 'Sandwich', 'Sizzler', 'Snack', 'Snacks', 'South Indian', 'Spicy', 'Steamed', 'Street', 'Street Food', 'Sweet', 'Tandoori', 'Tawa', 'Tea', 'Thai', 'Thali', 'Toast', 'Toasts', 'Veg', 'Vegan', 'Vegetarian', 'indian'], veg=Any"
